Query_225477,CP054919.1,100.000,21,0,0,1,21,6558706,6558726,2.1,39.2
Query_225477,XM_034945734.1,100.000,21,0,0,1,21,329,309,2.1,39.2
Query_225477,XM_033844831.1,100.000,21,0,0,1,21,618,598,2.1,39.2
Query_225477,XM_004283250.2,100.000,21,0,0,1,21,618,598,2.1,39.2
Query_225477,XM_033224775.1,100.000,21,0,0,1,21,674,654,2.1,39.2
Query_225477,XM_033127806.1,100.000,21,0,0,1,21,609,589,2.1,39.2
Query_225477,XM_032614966.1,100.000,21,0,0,1,21,618,598,2.1,39.2
Query_225477,XM_032263313.1,100.000,21,0,0,1,21,663,643,2.1,39.2
Query_225477,XM_032171460.1,100.000,21,0,0,1,21,389,369,2.1,39.2
Query_225477,XM_023197562.3,100.000,21,0,0,1,21,670,650,2.1,39.2
Query_225477,NM_001194143.2,100.000,21,0,0,1,21,752,732,2.1,39.2
Query_225477,LR738628.1,100.000,21,0,0,1,21,74932967,74932987,2.1,39.2
Query_225477,LR738606.1,100.000,21,0,0,1,21,66404992,66404972,2.1,39.2
Query_225477,XM_031659367.1,100.000,21,0,0,1,21,743,723,2.1,39.2
Query_225477,XM_004061618.3,100.000,21,0,0,1,21,681,661,2.1,39.2
Query_225477,XR_002003000.2,100.000,21,0,0,1,21,265,245,2.1,39.2
Query_225477,XM_010361181.2,100.000,21,0,0,1,21,648,628,2.1,39.2
Query_225477,XM_030848376.1,100.000,21,0,0,1,21,618,598,2.1,39.2
Query_225477,XM_030819428.1,100.000,21,0,0,1,21,977,957,2.1,39.2
Query_225477,XM_022564888.2,100.000,21,0,0,1,21,639,619,2.1,39.2
Query_225477,XM_029240889.1,100.000,21,0,0,1,21,681,661,2.1,39.2
Query_225477,NM_003969.4,100.000,21,0,0,1,21,332,312,2.1,39.2
Query_225477,AC279043.1,100.000,21,0,0,1,21,33546,33566,2.1,39.2
Query_225477,AC279022.1,100.000,21,0,0,1,21,50024,50044,2.1,39.2
Query_225477,XM_007123110.3,100.000,21,0,0,1,21,673,653,2.1,39.2
Query_225477,XM_027097413.1,100.000,21,0,0,1,21,681,661,2.1,39.2
Query_225477,GQ891447.1,100.000,21,0,0,1,21,211,191,2.1,39.2
Query_225477,XM_008161091.2,100.000,21,0,0,1,21,141,121,2.1,39.2
Query_225477,XM_028138389.1,100.000,21,0,0,1,21,141,121,2.1,39.2
Query_225477,XM_027978947.1,100.000,21,0,0,1,21,151,131,2.1,39.2
Query_225477,XM_027978945.1,100.000,21,0,0,1,21,151,131,2.1,39.2
Query_225477,CP034522.1,100.000,21,0,0,1,21,59009647,59009667,2.1,39.2
Query_225477,CP034497.1,100.000,21,0,0,1,21,59009647,59009667,2.1,39.2
Query_225477,CP034494.1,100.000,21,0,0,1,21,34344512,34344532,2.1,39.2
Query_225477,XM_027514594.1,100.000,21,0,0,1,21,665,645,2.1,39.2
Query_225477,XM_025367066.1,100.000,21,0,0,1,21,944,924,2.1,39.2
Query_225477,XM_025367065.1,100.000,21,0,0,1,21,944,924,2.1,39.2
Query_225477,XM_025270420.1,100.000,21,0,0,1,21,206,186,2.1,39.2
Query_225477,XM_006067295.2,100.000,21,0,0,1,21,188,168,2.1,39.2
Query_225477,XM_015458446.2,100.000,21,0,0,1,21,665,645,2.1,39.2
Query_225477,XM_011751675.2,100.000,21,0,0,1,21,753,733,2.1,39.2
Query_225477,XM_024740917.1,100.000,21,0,0,1,21,102,82,2.1,39.2
Query_225477,XM_024570231.1,100.000,21,0,0,1,21,147,127,2.1,39.2
Query_225477,XM_014899038.2,100.000,21,0,0,1,21,3541,3561,2.1,39.2
Query_225477,XM_003568970.4,100.000,21,0,0,1,21,3531,3551,2.1,39.2
Query_225477,XM_014899036.2,100.000,21,0,0,1,21,3537,3557,2.1,39.2
Query_225477,XM_016937020.2,100.000,21,0,0,1,21,787,767,2.1,39.2
Query_225477,XR_024683.6,100.000,21,0,0,1,21,291,271,2.1,39.2
Query_225477,XM_024237018.1,100.000,21,0,0,1,21,697,677,2.1,39.2
Query_225477,XM_011384637.2,100.000,21,0,0,1,21,666,646,2.1,39.2
Query_225477,XM_021708408.1,100.000,21,0,0,1,21,399,379,2.1,39.2
Query_225477,XM_012473155.2,100.000,21,0,0,1,21,712,692,2.1,39.2
Query_225477,XM_004866522.3,100.000,21,0,0,1,21,690,670,2.1,39.2
Query_225477,LT735850.1,100.000,21,0,0,1,21,589,569,2.1,39.2
Query_225477,XM_019978166.1,100.000,21,0,0,1,21,151,131,2.1,39.2
Query_225477,XM_019633350.1,100.000,21,0,0,1,21,698,678,2.1,39.2
Query_225477,XM_018063555.1,100.000,21,0,0,1,21,667,647,2.1,39.2
Query_225477,XM_017850506.1,100.000,21,0,0,1,21,682,662,2.1,39.2
Query_225477,XM_007539011.2,100.000,21,0,0,1,21,193,173,2.1,39.2
Query_225477,XM_004439134.2,100.000,21,0,0,1,21,144,124,2.1,39.2
Query_225477,XM_014480337.1,100.000,21,0,0,1,21,294,274,2.1,39.2
Query_225477,XM_013027644.1,100.000,21,0,0,1,21,213,193,2.1,39.2
Query_225477,XM_003795336.2,100.000,21,0,0,1,21,682,662,2.1,39.2
Query_225477,XM_012655887.1,100.000,21,0,0,1,21,679,659,2.1,39.2
Query_225477,XM_012076338.1,100.000,21,0,0,1,21,945,925,2.1,39.2
Query_225477,XR_001004754.1,100.000,21,0,0,1,21,135,115,2.1,39.2
Query_225477,XM_011969066.1,100.000,21,0,0,1,21,135,115,2.1,39.2
Query_225477,XM_011959132.1,100.000,21,0,0,1,21,123,103,2.1,39.2
Query_225477,XM_011959131.1,100.000,21,0,0,1,21,614,594,2.1,39.2
Query_225477,KJ892674.1,100.000,21,0,0,1,21,167,147,2.1,39.2
Query_225477,XM_007457488.1,100.000,21,0,0,1,21,102,82,2.1,39.2
Query_225477,XM_007175387.1,100.000,21,0,0,1,21,138,118,2.1,39.2
Query_225477,XM_006903030.1,100.000,21,0,0,1,21,146,126,2.1,39.2
Query_225477,XM_005590626.1,100.000,21,0,0,1,21,157,137,2.1,39.2
Query_225477,XM_040251830.1,100.000,21,0,0,1,21,623,603,2.1,39.2
Query_225477,XM_040251829.1,100.000,21,0,0,1,21,623,603,2.1,39.2
Query_225477,XM_004386917.1,100.000,21,0,0,1,21,105,85,2.1,39.2
Query_225477,XM_039868785.1,100.000,21,0,0,1,21,662,642,2.1,39.2
Query_225477,XM_039466383.1,100.000,21,0,0,1,21,939,919,2.1,39.2
Query_225477,XM_027730087.2,100.000,21,0,0,1,21,579,559,2.1,39.2
Query_225477,XM_039390812.1,100.000,21,0,0,1,21,579,559,2.1,39.2
Query_225477,CP068262.1,100.000,21,0,0,1,21,38958821,38958801,2.1,39.2
Query_225477,CP068259.1,100.000,21,0,0,1,21,61655954,61655974,2.1,39.2
Query_225477,XM_007998466.2,100.000,21,0,0,1,21,856,836,2.1,39.2
Query_225477,XM_017509655.2,100.000,21,0,0,1,21,594,574,2.1,39.2
Query_225477,XM_037517301.1,100.000,21,0,0,1,21,204,184,2.1,39.2
Query_225477,XM_037148485.1,100.000,21,0,0,1,21,280,260,2.1,39.2
Query_225477,XM_037047667.1,100.000,21,0,0,1,21,198,178,2.1,39.2
Query_225477,XM_036833162.1,100.000,21,0,0,1,21,621,601,2.1,39.2
Query_225477,XM_036426083.1,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_225477,XM_036311451.1,100.000,21,0,0,1,21,660,640,2.1,39.2
Query_225477,XM_036273895.1,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_225477,XM_016125757.2,100.000,21,0,0,1,21,337,317,2.1,39.2
Query_225477,AP023487.1,100.000,21,0,0,1,21,319095,319115,2.1,39.2
Query_225477,AP023479.1,100.000,21,0,0,1,21,59041087,59041107,2.1,39.2
Query_225477,XM_028530497.2,100.000,21,0,0,1,21,244,224,2.1,39.2
Query_225477,AC280253.1,100.000,21,0,0,1,21,158227,158247,2.1,39.2
Query_225477,XM_017967523.2,100.000,21,0,0,1,21,935,915,2.1,39.2
Query_225477,AB590888.1,100.000,21,0,0,1,21,111,91,2.1,39.2
Query_225477,AC240146.3,100.000,21,0,0,1,21,7588,7568,2.1,39.2


